,state,date,region_name,dailycases,note,CODE_2
428,Australia,2020-07-20,New South Wales,20,,AUS.5_1
429,Australia,2020-07-21,New South Wales,11,,AUS.5_1
430,Australia,2020-07-22,New South Wales,15,,AUS.5_1
431,Australia,2020-07-23,New South Wales,19,,AUS.5_1
432,Australia,2020-07-24,New South Wales,7,,AUS.5_1
433,Australia,2020-07-25,New South Wales,14,,AUS.5_1
434,Australia,2020-07-26,New South Wales,14,,AUS.5_1
435,Australia,2020-07-27,New South Wales,17,,AUS.5_1
436,Australia,2020-07-28,New South Wales,14,,AUS.5_1
437,Australia,2020-07-29,New South Wales,19,,AUS.5_1
438,Australia,2020-07-30,New South Wales,18,,AUS.5_1
439,Australia,2020-07-31,New South Wales,20,,AUS.5_1
440,Australia,2020-08-01,New South Wales,17,,AUS.5_1
441,Australia,2020-08-02,New South Wales,11,,AUS.5_1
442,Australia,2020-08-03,New South Wales,13,,AUS.5_1
443,Australia,2020-08-04,New South Wales,12,,AUS.5_1
444,Australia,2020-08-05,New South Wales,11,,AUS.5_1
445,Australia,2020-08-06,New South Wales,12,,AUS.5_1
446,Australia,2020-08-07,New South Wales,10,,AUS.5_1
447,Australia,2020-08-08,New South Wales,9,,AUS.5_1
448,Australia,2020-08-09,New South Wales,10,,AUS.5_1
449,Australia,2020-08-10,New South Wales,14,,AUS.5_1
450,Australia,2020-08-11,New South Wales,22,,AUS.5_1
451,Australia,2020-08-12,New South Wales,18,,AUS.5_1
452,Australia,2020-08-13,New South Wales,12,,AUS.5_1
453,Australia,2020-08-14,New South Wales,9,,AUS.5_1
454,Australia,2020-08-15,New South Wales,9,,AUS.5_1
455,Australia,2020-08-16,New South Wales,5,,AUS.5_1
456,Australia,2020-08-17,New South Wales,7,,AUS.5_1
457,Australia,2020-08-18,New South Wales,2,,AUS.5_1
458,Australia,2020-08-19,New South Wales,7,,AUS.5_1
459,Australia,2020-08-20,New South Wales,5,,AUS.5_1
460,Australia,2020-08-21,New South Wales,1,,AUS.5_1
461,Australia,2020-08-22,New South Wales,9,,AUS.5_1
462,Australia,2020-08-23,New South Wales,4,,AUS.5_1
463,Australia,2020-08-24,New South Wales,3,,AUS.5_1
464,Australia,2020-08-25,New South Wales,3,,AUS.5_1
465,Australia,2020-08-26,New South Wales,6,,AUS.5_1
466,Australia,2020-08-27,New South Wales,9,,AUS.5_1
467,Australia,2020-08-28,New South Wales,13,,AUS.5_1
468,Australia,2020-08-29,New South Wales,14,,AUS.5_1
469,Australia,2020-08-30,New South Wales,7,,AUS.5_1
470,Australia,2020-08-31,New South Wales,10,,AUS.5_1
471,Australia,2020-09-01,New South Wales,13,,AUS.5_1
472,Australia,2020-09-02,New South Wales,16,,AUS.5_1
473,Australia,2020-09-03,New South Wales,12,,AUS.5_1
474,Australia,2020-09-04,New South Wales,8,,AUS.5_1
475,Australia,2020-09-05,New South Wales,5,,AUS.5_1
476,Australia,2020-09-06,New South Wales,10,,AUS.5_1
477,Australia,2020-09-07,New South Wales,4,,AUS.5_1
478,Australia,2020-09-08,New South Wales,8,,AUS.5_1
479,Australia,2020-09-09,New South Wales,9,,AUS.5_1
480,Australia,2020-09-10,New South Wales,7,,AUS.5_1
481,Australia,2020-09-11,New South Wales,10,,AUS.5_1
482,Australia,2020-09-12,New South Wales,5,,AUS.5_1
483,Australia,2020-09-13,New South Wales,9,,AUS.5_1
484,Australia,2020-09-14,New South Wales,4,,AUS.5_1
485,Australia,2020-09-15,New South Wales,6,,AUS.5_1
486,Australia,2020-09-16,New South Wales,9,,AUS.5_1
487,Australia,2020-09-17,New South Wales,5,,AUS.5_1
488,Australia,2020-09-18,New South Wales,6,,AUS.5_1
489,Australia,2020-09-19,New South Wales,2,,AUS.5_1
490,Australia,2020-09-20,New South Wales,2,,AUS.5_1
491,Australia,2020-09-21,New South Wales,4,,AUS.5_1
492,Australia,2020-09-22,New South Wales,2,,AUS.5_1
493,Australia,2020-09-23,New South Wales,6,,AUS.5_1
494,Australia,2020-09-24,New South Wales,1,,AUS.5_1
495,Australia,2020-09-25,New South Wales,4,,AUS.5_1
496,Australia,2020-09-26,New South Wales,1,,AUS.5_1
497,Australia,2020-09-27,New South Wales,0,,AUS.5_1
498,Australia,2020-09-28,New South Wales,0,,AUS.5_1
499,Australia,2020-09-29,New South Wales,2,,AUS.5_1
500,Australia,2020-09-30,New South Wales,4,,AUS.5_1
501,Australia,2020-10-01,New South Wales,3,,AUS.5_1
502,Australia,2020-01-25,Northern Territory,0,,AUS.6_1
503,Australia,2020-01-26,Northern Territory,0,,AUS.6_1
504,Australia,2020-01-27,Northern Territory,0,,AUS.6_1
505,Australia,2020-01-28,Northern Territory,0,,AUS.6_1
506,Australia,2020-01-29,Northern Territory,0,,AUS.6_1
507,Australia,2020-01-30,Northern Territory,0,,AUS.6_1
508,Australia,2020-01-31,Northern Territory,0,,AUS.6_1
509,Australia,2020-02-01,Northern Territory,0,,AUS.6_1
510,Australia,2020-02-02,Northern Territory,0,,AUS.6_1
511,Australia,2020-02-03,Northern Territory,0,,AUS.6_1
512,Australia,2020-02-04,Northern Territory,0,,AUS.6_1
513,Australia,2020-02-05,Northern Territory,0,,AUS.6_1
514,Australia,2020-02-06,Northern Territory,0,,AUS.6_1
515,Australia,2020-02-07,Northern Territory,0,,AUS.6_1
516,Australia,2020-02-08,Northern Territory,0,,AUS.6_1
517,Australia,2020-02-09,Northern Territory,0,,AUS.6_1
518,Australia,2020-02-10,Northern Territory,0,,AUS.6_1
519,Australia,2020-02-11,Northern Territory,0,,AUS.6_1
520,Australia,2020-02-12,Northern Territory,0,,AUS.6_1
521,Australia,2020-02-13,Northern Territory,0,,AUS.6_1
522,Australia,2020-02-14,Northern Territory,0,,AUS.6_1
523,Australia,2020-02-15,Northern Territory,0,,AUS.6_1
524,Australia,2020-02-16,Northern Territory,0,,AUS.6_1
525,Australia,2020-02-17,Northern Territory,0,,AUS.6_1
526,Australia,2020-02-18,Northern Territory,0,,AUS.6_1
527,Australia,2020-02-19,Northern Territory,0,,AUS.6_1
528,Australia,2020-02-20,Northern Territory,0,,AUS.6_1
529,Australia,2020-02-21,Northern Territory,0,,AUS.6_1
530,Australia,2020-02-22,Northern Territory,0,,AUS.6_1
531,Australia,2020-02-23,Northern Territory,0,,AUS.6_1
532,Australia,2020-02-24,Northern Territory,0,,AUS.6_1
533,Australia,2020-02-25,Northern Territory,0,,AUS.6_1
534,Australia,2020-02-26,Northern Territory,0,,AUS.6_1
535,Australia,2020-02-27,Northern Territory,0,,AUS.6_1
536,Australia,2020-02-28,Northern Territory,0,,AUS.6_1
537,Australia,2020-02-29,Northern Territory,0,,AUS.6_1
538,Australia,2020-03-01,Northern Territory,0,,AUS.6_1
539,Australia,2020-03-02,Northern Territory,0,,AUS.6_1
540,Australia,2020-03-03,Northern Territory,0,,AUS.6_1
541,Australia,2020-03-04,Northern Territory,0,,AUS.6_1
542,Australia,2020-03-05,Northern Territory,0,,AUS.6_1
543,Australia,2020-03-06,Northern Territory,0,,AUS.6_1
544,Australia,2020-03-07,Northern Territory,0,,AUS.6_1
545,Australia,2020-03-08,Northern Territory,0,,AUS.6_1
546,Australia,2020-03-09,Northern Territory,0,,AUS.6_1
547,Australia,2020-03-10,Northern Territory,0,,AUS.6_1
548,Australia,2020-03-11,Northern Territory,0,,AUS.6_1
549,Australia,2020-03-12,Northern Territory,0,,AUS.6_1
550,Australia,2020-03-13,Northern Territory,0,,AUS.6_1
551,Australia,2020-03-14,Northern Territory,0,,AUS.6_1
552,Australia,2020-03-15,Northern Territory,0,,AUS.6_1
553,Australia,2020-03-16,Northern Territory,0,,AUS.6_1
554,Australia,2020-03-17,Northern Territory,0,,AUS.6_1
555,Australia,2020-03-18,Northern Territory,0,,AUS.6_1
556,Australia,2020-03-19,Northern Territory,0,,AUS.6_1
557,Australia,2020-03-20,Northern Territory,2,,AUS.6_1
558,Australia,2020-03-21,Northern Territory,2,,AUS.6_1
559,Australia,2020-03-22,Northern Territory,0,,AUS.6_1
560,Australia,2020-03-23,Northern Territory,0,,AUS.6_1
561,Australia,2020-03-24,Northern Territory,1,,AUS.6_1
562,Australia,2020-03-25,Northern Territory,0,,AUS.6_1
563,Australia,2020-03-26,Northern Territory,2,,AUS.6_1
564,Australia,2020-03-27,Northern Territory,6,,AUS.6_1
565,Australia,2020-03-28,Northern Territory,2,,AUS.6_1
566,Australia,2020-03-29,Northern Territory,0,,AUS.6_1
567,Australia,2020-03-30,Northern Territory,0,,AUS.6_1
568,Australia,2020-03-31,Northern Territory,4,,AUS.6_1
569,Australia,2020-04-01,Northern Territory,0,,AUS.6_1
570,Australia,2020-04-02,Northern Territory,2,,AUS.6_1
571,Australia,2020-04-03,Northern Territory,1,,AUS.6_1
572,Australia,2020-04-04,Northern Territory,4,,AUS.6_1
573,Australia,2020-04-05,Northern Territory,1,,AUS.6_1
574,Australia,2020-04-06,Northern Territory,1,,AUS.6_1
575,Australia,2020-04-07,Northern Territory,0,,AUS.6_1
576,Australia,2020-04-08,Northern Territory,0,,AUS.6_1
577,Australia,2020-04-09,Northern Territory,0,,AUS.6_1
578,Australia,2020-04-10,Northern Territory,0,,AUS.6_1
579,Australia,2020-04-11,Northern Territory,0,,AUS.6_1
580,Australia,2020-04-12,Northern Territory,0,,AUS.6_1
581,Australia,2020-04-13,Northern Territory,0,,AUS.6_1
582,Australia,2020-04-14,Northern Territory,0,,AUS.6_1
583,Australia,2020-04-15,Northern Territory,0,,AUS.6_1
584,Australia,2020-04-16,Northern Territory,0,,AUS.6_1
585,Australia,2020-04-17,Northern Territory,0,,AUS.6_1
586,Australia,2020-04-18,Northern Territory,0,,AUS.6_1
587,Australia,2020-04-19,Northern Territory,0,,AUS.6_1
588,Australia,2020-04-20,Northern Territory,0,,AUS.6_1
589,Australia,2020-04-21,Northern Territory,0,,AUS.6_1
590,Australia,2020-04-22,Northern Territory,0,,AUS.6_1
591,Australia,2020-04-23,Northern Territory,0,,AUS.6_1
592,Australia,2020-04-24,Northern Territory,0,,AUS.6_1
593,Australia,2020-04-25,Northern Territory,0,,AUS.6_1
594,Australia,2020-04-26,Northern Territory,0,,AUS.6_1
595,Australia,2020-04-27,Northern Territory,0,,AUS.6_1
596,Australia,2020-04-28,Northern Territory,0,,AUS.6_1
597,Australia,2020-04-29,Northern Territory,0,,AUS.6_1
598,Australia,2020-04-30,Northern Territory,0,,AUS.6_1
599,Australia,2020-05-01,Northern Territory,0,,AUS.6_1
600,Australia,2020-05-02,Northern Territory,2,,AUS.6_1
601,Australia,2020-05-03,Northern Territory,0,,AUS.6_1
602,Australia,2020-05-04,Northern Territory,0,,AUS.6_1
603,Australia,2020-05-05,Northern Territory,0,,AUS.6_1
604,Australia,2020-05-06,Northern Territory,0,,AUS.6_1
605,Australia,2020-05-07,Northern Territory,0,,AUS.6_1
606,Australia,2020-05-08,Northern Territory,0,,AUS.6_1
607,Australia,2020-05-09,Northern Territory,0,,AUS.6_1
608,Australia,2020-05-10,Northern Territory,0,,AUS.6_1
609,Australia,2020-05-11,Northern Territory,0,,AUS.6_1
610,Australia,2020-05-12,Northern Territory,0,,AUS.6_1
611,Australia,2020-05-13,Northern Territory,0,,AUS.6_1
612,Australia,2020-05-14,Northern Territory,0,,AUS.6_1
613,Australia,2020-05-15,Northern Territory,0,,AUS.6_1
614,Australia,2020-05-16,Northern Territory,0,,AUS.6_1
615,Australia,2020-05-17,Northern Territory,0,,AUS.6_1
616,Australia,2020-05-18,Northern Territory,0,,AUS.6_1
617,Australia,2020-05-19,Northern Territory,0,,AUS.6_1
618,Australia,2020-05-20,Northern Territory,0,,AUS.6_1
619,Australia,2020-05-21,Northern Territory,0,,AUS.6_1
620,Australia,2020-05-22,Northern Territory,0,,AUS.6_1
621,Australia,2020-05-23,Northern Territory,0,,AUS.6_1
622,Australia,2020-05-24,Northern Territory,0,,AUS.6_1
623,Australia,2020-05-25,Northern Territory,0,,AUS.6_1
624,Australia,2020-05-26,Northern Territory,0,,AUS.6_1
625,Australia,2020-05-27,Northern Territory,0,,AUS.6_1
626,Australia,2020-05-28,Northern Territory,0,,AUS.6_1
627,Australia,2020-05-29,Northern Territory,0,,AUS.6_1
628,Australia,2020-05-30,Northern Territory,0,,AUS.6_1
629,Australia,2020-05-31,Northern Territory,0,,AUS.6_1
630,Australia,2020-06-01,Northern Territory,0,,AUS.6_1
631,Australia,2020-06-02,Northern Territory,0,,AUS.6_1
632,Australia,2020-06-03,Northern Territory,0,,AUS.6_1
633,Australia,2020-06-04,Northern Territory,0,,AUS.6_1
634,Australia,2020-06-05,Northern Territory,0,,AUS.6_1
635,Australia,2020-06-06,Northern Territory,0,,AUS.6_1
636,Australia,2020-06-07,Northern Territory,0,,AUS.6_1
637,Australia,2020-06-08,Northern Territory,0,,AUS.6_1
638,Australia,2020-06-09,Northern Territory,0,,AUS.6_1
639,Australia,2020-06-10,Northern Territory,0,,AUS.6_1
640,Australia,2020-06-11,Northern Territory,0,,AUS.6_1
641,Australia,2020-06-12,Northern Territory,0,,AUS.6_1
642,Australia,2020-06-13,Northern Territory,0,,AUS.6_1
643,Australia,2020-06-14,Northern Territory,0,,AUS.6_1
644,Australia,2020-06-15,Northern Territory,0,,AUS.6_1
645,Australia,2020-06-16,Northern Territory,0,,AUS.6_1
646,Australia,2020-06-17,Northern Territory,0,,AUS.6_1
647,Australia,2020-06-18,Northern Territory,0,,AUS.6_1
648,Australia,2020-06-19,Northern Territory,0,,AUS.6_1
649,Australia,2020-06-20,Northern Territory,0,,AUS.6_1
650,Australia,2020-06-21,Northern Territory,0,,AUS.6_1
651,Australia,2020-06-22,Northern Territory,0,,AUS.6_1
652,Australia,2020-06-23,Northern Territory,0,,AUS.6_1
653,Australia,2020-06-24,Northern Territory,0,,AUS.6_1
654,Australia,2020-06-25,Northern Territory,0,,AUS.6_1
655,Australia,2020-06-26,Northern Territory,0,,AUS.6_1
656,Australia,2020-06-27,Northern Territory,0,,AUS.6_1
657,Australia,2020-06-28,Northern Territory,0,,AUS.6_1
658,Australia,2020-06-29,Northern Territory,0,,AUS.6_1
659,Australia,2020-06-30,Northern Territory,0,,AUS.6_1
660,Australia,2020-07-01,Northern Territory,0,,AUS.6_1
661,Australia,2020-07-02,Northern Territory,1,,AUS.6_1
662,Australia,2020-07-03,Northern Territory,0,,AUS.6_1
663,Australia,2020-07-04,Northern Territory,0,,AUS.6_1
664,Australia,2020-07-05,Northern Territory,0,,AUS.6_1
665,Australia,2020-07-06,Northern Territory,0,,AUS.6_1
666,Australia,2020-07-07,Northern Territory,0,,AUS.6_1
667,Australia,2020-07-08,Northern Territory,0,,AUS.6_1
668,Australia,2020-07-09,Northern Territory,0,,AUS.6_1
669,Australia,2020-07-10,Northern Territory,1,,AUS.6_1
670,Australia,2020-07-11,Northern Territory,0,,AUS.6_1
671,Australia,2020-07-12,Northern Territory,0,,AUS.6_1
672,Australia,2020-07-13,Northern Territory,0,,AUS.6_1
673,Australia,2020-07-14,Northern Territory,0,,AUS.6_1
674,Australia,2020-07-15,Northern Territory,0,,AUS.6_1
675,Australia,2020-07-16,Northern Territory,0,,AUS.6_1
676,Australia,2020-07-17,Northern Territory,0,,AUS.6_1
677,Australia,2020-07-18,Northern Territory,0,,AUS.6_1
678,Australia,2020-07-19,Northern Territory,0,,AUS.6_1
679,Australia,2020-07-20,Northern Territory,0,,AUS.6_1
680,Australia,2020-07-21,Northern Territory,0,,AUS.6_1
681,Australia,2020-07-22,Northern Territory,0,,AUS.6_1
682,Australia,2020-07-23,Northern Territory,0,,AUS.6_1
683,Australia,2020-07-24,Northern Territory,0,,AUS.6_1
684,Australia,2020-07-25,Northern Territory,0,,AUS.6_1
685,Australia,2020-07-26,Northern Territory,0,,AUS.6_1
686,Australia,2020-07-27,Northern Territory,0,,AUS.6_1
687,Australia,2020-07-28,Northern Territory,0,,AUS.6_1
688,Australia,2020-07-29,Northern Territory,0,,AUS.6_1
689,Australia,2020-07-30,Northern Territory,0,,AUS.6_1
690,Australia,2020-07-31,Northern Territory,1,,AUS.6_1
691,Australia,2020-08-01,Northern Territory,1,,AUS.6_1
692,Australia,2020-08-02,Northern Territory,0,,AUS.6_1
693,Australia,2020-08-03,Northern Territory,0,,AUS.6_1
694,Australia,2020-08-04,Northern Territory,0,,AUS.6_1
695,Australia,2020-08-05,Northern Territory,0,,AUS.6_1
696,Australia,2020-08-06,Northern Territory,0,,AUS.6_1
697,Australia,2020-08-07,Northern Territory,0,,AUS.6_1
698,Australia,2020-08-08,Northern Territory,0,,AUS.6_1
699,Australia,2020-08-09,Northern Territory,0,,AUS.6_1
700,Australia,2020-08-10,Northern Territory,0,,AUS.6_1
701,Australia,2020-08-11,Northern Territory,0,,AUS.6_1
702,Australia,2020-08-12,Northern Territory,0,,AUS.6_1
703,Australia,2020-08-13,Northern Territory,0,,AUS.6_1
704,Australia,2020-08-14,Northern Territory,0,,AUS.6_1
705,Australia,2020-08-15,Northern Territory,0,,AUS.6_1
706,Australia,2020-08-16,Northern Territory,0,,AUS.6_1
707,Australia,2020-08-17,Northern Territory,0,,AUS.6_1
708,Australia,2020-08-18,Northern Territory,0,,AUS.6_1
709,Australia,2020-08-19,Northern Territory,0,,AUS.6_1
710,Australia,2020-08-20,Northern Territory,0,,AUS.6_1
711,Australia,2020-08-21,Northern Territory,0,,AUS.6_1
712,Australia,2020-08-22,Northern Territory,0,,AUS.6_1
713,Australia,2020-08-23,Northern Territory,0,,AUS.6_1
714,Australia,2020-08-24,Northern Territory,0,,AUS.6_1
715,Australia,2020-08-25,Northern Territory,0,,AUS.6_1
716,Australia,2020-08-26,Northern Territory,0,,AUS.6_1
717,Australia,2020-08-27,Northern Territory,0,,AUS.6_1
718,Australia,2020-08-28,Northern Territory,0,,AUS.6_1
719,Australia,2020-08-29,Northern Territory,0,,AUS.6_1
720,Australia,2020-08-30,Northern Territory,0,,AUS.6_1
721,Australia,2020-08-31,Northern Territory,0,,AUS.6_1
722,Australia,2020-09-01,Northern Territory,0,,AUS.6_1
723,Australia,2020-09-02,Northern Territory,0,,AUS.6_1
724,Australia,2020-09-03,Northern Territory,0,,AUS.6_1
725,Australia,2020-09-04,Northern Territory,0,,AUS.6_1
726,Australia,2020-09-05,Northern Territory,0,,AUS.6_1
727,Australia,2020-09-06,Northern Territory,0,,AUS.6_1
728,Australia,2020-09-07,Northern Territory,0,,AUS.6_1
729,Australia,2020-09-08,Northern Territory,0,,AUS.6_1
730,Australia,2020-09-09,Northern Territory,0,,AUS.6_1
731,Australia,2020-09-10,Northern Territory,0,,AUS.6_1
732,Australia,2020-09-11,Northern Territory,0,,AUS.6_1
733,Australia,2020-09-12,Northern Territory,0,,AUS.6_1
734,Australia,2020-09-13,Northern Territory,0,,AUS.6_1
735,Australia,2020-09-14,Northern Territory,0,,AUS.6_1
736,Australia,2020-09-15,Northern Territory,0,,AUS.6_1
737,Australia,2020-09-16,Northern Territory,0,,AUS.6_1
738,Australia,2020-09-17,Northern Territory,0,,AUS.6_1
739,Australia,2020-09-18,Northern Territory,0,,AUS.6_1
740,Australia,2020-09-19,Northern Territory,0,,AUS.6_1
741,Australia,2020-09-20,Northern Territory,0,,AUS.6_1
742,Australia,2020-09-21,Northern Territory,0,,AUS.6_1
743,Australia,2020-09-22,Northern Territory,0,,AUS.6_1
744,Australia,2020-09-23,Northern Territory,0,,AUS.6_1
745,Australia,2020-09-24,Northern Territory,0,,AUS.6_1
746,Australia,2020-09-25,Northern Territory,0,,AUS.6_1
747,Australia,2020-09-26,Northern Territory,0,,AUS.6_1
748,Australia,2020-09-27,Northern Territory,0,,AUS.6_1
749,Australia,2020-09-28,Northern Territory,0,,AUS.6_1
750,Australia,2020-09-29,Northern Territory,0,,AUS.6_1
751,Australia,2020-09-30,Northern Territory,0,,AUS.6_1
752,Australia,2020-10-01,Northern Territory,0,,AUS.6_1
753,Australia,2020-01-25,Queensland,0,,AUS.7_1
754,Australia,2020-01-26,Queensland,0,,AUS.7_1
755,Australia,2020-01-27,Queensland,0,,AUS.7_1
756,Australia,2020-01-28,Queensland,0,,AUS.7_1
757,Australia,2020-01-29,Queensland,2,,AUS.7_1
758,Australia,2020-01-30,Queensland,0,,AUS.7_1
759,Australia,2020-01-31,Queensland,0,,AUS.7_1
760,Australia,2020-02-01,Queensland,0,,AUS.7_1
761,Australia,2020-02-02,Queensland,0,,AUS.7_1
762,Australia,2020-02-03,Queensland,0,,AUS.7_1
763,Australia,2020-02-04,Queensland,1,,AUS.7_1
764,Australia,2020-02-05,Queensland,1,,AUS.7_1
765,Australia,2020-02-06,Queensland,1,,AUS.7_1
766,Australia,2020-02-07,Queensland,0,,AUS.7_1
767,Australia,2020-02-08,Queensland,0,,AUS.7_1
768,Australia,2020-02-09,Queensland,0,,AUS.7_1
769,Australia,2020-02-10,Queensland,0,,AUS.7_1
770,Australia,2020-02-11,Queensland,0,,AUS.7_1
771,Australia,2020-02-12,Queensland,0,,AUS.7_1
772,Australia,2020-02-13,Queensland,0,,AUS.7_1
773,Australia,2020-02-14,Queensland,0,,AUS.7_1
774,Australia,2020-02-15,Queensland,0,,AUS.7_1
775,Australia,2020-02-16,Queensland,0,,AUS.7_1
776,Australia,2020-02-17,Queensland,0,,AUS.7_1
777,Australia,2020-02-18,Queensland,0,,AUS.7_1
778,Australia,2020-02-19,Queensland,0,,AUS.7_1
779,Australia,2020-02-20,Queensland,0,,AUS.7_1
780,Australia,2020-02-21,Queensland,2,,AUS.7_1
781,Australia,2020-02-22,Queensland,1,,AUS.7_1
782,Australia,2020-02-23,Queensland,0,,AUS.7_1
783,Australia,2020-02-24,Queensland,0,,AUS.7_1
784,Australia,2020-02-25,Queensland,0,,AUS.7_1
785,Australia,2020-02-26,Queensland,0,,AUS.7_1
786,Australia,2020-02-27,Queensland,0,,AUS.7_1
787,Australia,2020-02-28,Queensland,1,,AUS.7_1
788,Australia,2020-02-29,Queensland,0,,AUS.7_1
789,Australia,2020-03-01,Queensland,0,,AUS.7_1
790,Australia,2020-03-02,Queensland,0,,AUS.7_1
791,Australia,2020-03-03,Queensland,1,,AUS.7_1
792,Australia,2020-03-04,Queensland,1,,AUS.7_1
793,Australia,2020-03-05,Queensland,2,,AUS.7_1
794,Australia,2020-03-06,Queensland,1,,AUS.7_1
795,Australia,2020-03-07,Queensland,0,,AUS.7_1
796,Australia,2020-03-08,Queensland,1,,AUS.7_1
797,Australia,2020-03-09,Queensland,0,,AUS.7_1
798,Australia,2020-03-10,Queensland,3,,AUS.7_1
799,Australia,2020-03-11,Queensland,2,,AUS.7_1
800,Australia,2020-03-12,Queensland,7,,AUS.7_1
801,Australia,2020-03-13,Queensland,8,,AUS.7_1
802,Australia,2020-03-14,Queensland,11,,AUS.7_1
803,Australia,2020-03-15,Queensland,15,,AUS.7_1
804,Australia,2020-03-16,Queensland,7,,AUS.7_1
805,Australia,2020-03-17,Queensland,10,,AUS.7_1
806,Australia,2020-03-18,Queensland,16,,AUS.7_1
807,Australia,2020-03-19,Queensland,50,,AUS.7_1
808,Australia,2020-03-20,Queensland,40,,AUS.7_1
809,Australia,2020-03-21,Queensland,37,,AUS.7_1
810,Australia,2020-03-22,Queensland,38,,AUS.7_1
811,Australia,2020-03-23,Queensland,60,,AUS.7_1
812,Australia,2020-03-24,Queensland,78,,AUS.7_1
813,Australia,2020-03-25,Queensland,46,,AUS.7_1
814,Australia,2020-03-26,Queensland,50,,AUS.7_1
815,Australia,2020-03-27,Queensland,62,,AUS.7_1
816,Australia,2020-03-28,Queensland,70,,AUS.7_1
817,Australia,2020-03-29,Queensland,31,,AUS.7_1
818,Australia,2020-03-30,Queensland,33,,AUS.7_1
819,Australia,2020-03-31,Queensland,54,,AUS.7_1
820,Australia,2020-04-01,Queensland,38,,AUS.7_1
821,Australia,2020-04-02,Queensland,54,,AUS.7_1
822,Australia,2020-04-03,Queensland,38,,AUS.7_1
823,Australia,2020-04-04,Queensland,27,,AUS.7_1
824,Australia,2020-04-05,Queensland,7,,AUS.7_1
825,Australia,2020-04-06,Queensland,14,,AUS.7_1
826,Australia,2020-04-07,Queensland,13,,AUS.7_1
827,Australia,2020-04-08,Queensland,9,,AUS.7_1
828,Australia,2020-04-09,Queensland,10,,AUS.7_1
829,Australia,2020-04-10,Queensland,12,,AUS.7_1
830,Australia,2020-04-11,Queensland,9,,AUS.7_1
831,Australia,2020-04-12,Queensland,9,,AUS.7_1
832,Australia,2020-04-13,Queensland,4,,AUS.7_1
833,Australia,2020-04-14,Queensland,11,,AUS.7_1
834,Australia,2020-04-15,Queensland,1,,AUS.7_1
835,Australia,2020-04-16,Queensland,2,,AUS.7_1
836,Australia,2020-04-17,Queensland,6,,AUS.7_1
837,Australia,2020-04-18,Queensland,8,,AUS.7_1
838,Australia,2020-04-19,Queensland,4,,AUS.7_1
839,Australia,2020-04-20,Queensland,0,,AUS.7_1
840,Australia,2020-04-21,Queensland,5,,AUS.7_1
841,Australia,2020-04-22,Queensland,0,,AUS.7_1
842,Australia,2020-04-23,Queensland,2,,AUS.7_1
843,Australia,2020-04-24,Queensland,0,,AUS.7_1
844,Australia,2020-04-25,Queensland,0,,AUS.7_1
845,Australia,2020-04-26,Queensland,4,,AUS.7_1
846,Australia,2020-04-27,Queensland,3,,AUS.7_1
847,Australia,2020-04-28,Queensland,0,,AUS.7_1
848,Australia,2020-04-29,Queensland,1,,AUS.7_1
849,Australia,2020-04-30,Queensland,-1,,AUS.7_1
850,Australia,2020-05-01,Queensland,0,,AUS.7_1
851,Australia,2020-05-02,Queensland,1,,AUS.7_1
852,Australia,2020-05-03,Queensland,1,,AUS.7_1
853,Australia,2020-05-04,Queensland,3,,AUS.7_1
854,Australia,2020-05-05,Queensland,5,,AUS.7_1
855,Australia,2020-05-06,Queensland,0,,AUS.7_1
856,Australia,2020-05-07,Queensland,2,,AUS.7_1
857,Australia,2020-05-08,Queensland,0,,AUS.7_1
858,Australia,2020-05-09,Queensland,0,,AUS.7_1
859,Australia,2020-05-10,Queensland,0,,AUS.7_1
860,Australia,2020-05-11,Queensland,0,,AUS.7_1
861,Australia,2020-05-12,Queensland,6,,AUS.7_1
862,Australia,2020-05-13,Queensland,1,,AUS.7_1
863,Australia,2020-05-14,Queensland,0,,AUS.7_1
864,Australia,2020-05-15,Queensland,2,,AUS.7_1
865,Australia,2020-05-16,Queensland,1,,AUS.7_1
866,Australia,2020-05-17,Queensland,0,,AUS.7_1
867,Australia,2020-05-18,Queensland,2,,AUS.7_1
868,Australia,2020-05-19,Queensland,0,,AUS.7_1
869,Australia,2020-05-20,Queensland,1,,AUS.7_1
870,Australia,2020-05-21,Queensland,0,,AUS.7_1
871,Australia,2020-05-22,Queensland,0,,AUS.7_1
872,Australia,2020-05-23,Queensland,2,,AUS.7_1
873,Australia,2020-05-24,Queensland,1,,AUS.7_1
874,Australia,2020-05-25,Queensland,-5,,AUS.7_1
875,Australia,2020-05-26,Queensland,1,,AUS.7_1
876,Australia,2020-05-27,Queensland,1,,AUS.7_1
877,Australia,2020-05-28,Queensland,0,,AUS.7_1
878,Australia,2020-05-29,Queensland,0,,AUS.7_1
879,Australia,2020-05-30,Queensland,0,,AUS.7_1
880,Australia,2020-05-31,Queensland,0,,AUS.7_1
881,Australia,2020-06-01,Queensland,0,,AUS.7_1
882,Australia,2020-06-02,Queensland,1,,AUS.7_1
883,Australia,2020-06-03,Queensland,0,,AUS.7_1
884,Australia,2020-06-04,Queensland,1,,AUS.7_1
885,Australia,2020-06-05,Queensland,0,,AUS.7_1
886,Australia,2020-06-06,Queensland,1,,AUS.7_1
887,Australia,2020-06-07,Queensland,0,,AUS.7_1
888,Australia,2020-06-08,Queensland,1,,AUS.7_1
889,Australia,2020-06-09,Queensland,0,,AUS.7_1
