OBJECTID,ORIGID,CountyName,PopulationCensus16,TimeStamp,IGEasting,IGNorthing,Lat,Long,UGI,ConfirmedCovidCases,PopulationProportionCovidCases,ConfirmedCovidDeaths,ConfirmedCovidRecovered,Shape__Area,Shape__Length
64368,18,Monaghan,61386,1585958400000,268914,326818,54.1857,-6.9452,http://data.geohive.ie/resource/county/2ae19629-1445-13a3-e055-000000000001,52,84.7098686997035,,,3768943156.93945,392803.047266063
64369,19,Offaly,77961,1585958400000,222690,223679,53.2632,-7.6607,http://data.geohive.ie/resource/county/2ae19629-1446-13a3-e055-000000000001,66,84.6577134721207,,,5558826350.06201,561440.378583655
64370,20,Roscommon,64544,1585958400000,182029,283486,53.8008,-8.2735,http://data.geohive.ie/resource/county/2ae19629-1447-13a3-e055-000000000001,18,27.8879524045612,,,7278743875.74121,622494.154575241
64371,21,Sligo,65535,1585958400000,165130,323355,54.1581,-8.5345,http://data.geohive.ie/resource/county/2ae19629-1449-13a3-e055-000000000001,28,42.72526131075,,,5348370378.15381,682286.870285499
64372,22,Tipperary,159553,1585958400000,205427,154345,52.6407,-7.9206,http://data.geohive.ie/resource/county/2ae19629-144a-13a3-e055-000000000001,125,78.3438731957406,,,11551196729.2788,781276.579658177
64373,23,Waterford,116176,1585958400000,234676,105809,52.2035,-7.4935,http://data.geohive.ie/resource/county/2ae19629-144b-13a3-e055-000000000001,49,42.1773860349814,,,4848379554.98291,643184.903993029
64374,24,Westmeath,88770,1585958400000,238362,255966,53.5524,-7.4219,http://data.geohive.ie/resource/county/2ae19629-144c-13a3-e055-000000000001,107,120.536217190492,,,5208705730.30273,422669.332716032
64375,25,Wexford,149722,1585958400000,301627,141559,52.5164,-6.5037,http://data.geohive.ie/resource/county/2ae19629-144d-13a3-e055-000000000001,21,14.0259948437771,,,6332221063.42285,589324.476745023
64376,26,Wicklow,142425,1585958400000,311162,197894,53.0205,-6.3442,http://data.geohive.ie/resource/county/2ae19629-144e-13a3-e055-000000000001,142,99.7015973319291,,,5580728578.64697,427539.198566779
64377,1,Carlow,56932,1586044800000,278661,163444,52.7168,-6.8367,http://data.geohive.ie/resource/county/2ae19629-143d-13a3-e055-000000000001,12,21.0777769971194,,,2432351721.08691,319348.572538664
64378,2,Cavan,76176,1586044800000,246380,304501,53.9878,-7.2937,http://data.geohive.ie/resource/county/2ae19629-1448-13a3-e055-000000000001,123,161.468178954001,,,5575009910.82324,515954.496459225
64379,3,Clare,118817,1586044800000,133493,182732,52.8917,-8.9889,http://data.geohive.ie/resource/county/2ae19629-1450-13a3-e055-000000000001,65,54.705976417516,,,8722541705.68115,1013948.95023179
64380,4,Cork,542868,1586044800000,156242,77860,51.9517,-8.6372,http://data.geohive.ie/resource/county/2ae19629-1451-13a3-e055-000000000001,421,77.5510805573362,,,19529490885.5488,2129949.40863365
64381,5,Donegal,159192,1586044800000,202615,405691,54.8989,-7.96,http://data.geohive.ie/resource/county/2ae19629-1452-13a3-e055-000000000001,114,71.6116387758179,,,14624041936.8887,2145085.77438756
64382,6,Dublin,1347359,1586044800000,313762,235813,53.3605,-6.292,http://data.geohive.ie/resource/county/2ae19629-144f-13a3-e055-000000000001,3061,227.185182271392,,,2612632654.59473,449433.53182733
64383,7,Galway,258058,1586044800000,151045,235818,53.3705,-8.7362,http://data.geohive.ie/resource/county/2ae19629-1453-13a3-e055-000000000001,128,49.6012524316239,,,17079158586.2568,1972288.28611619
64384,8,Kerry,147707,1586044800000,92975,102996,52.1689,-9.565,http://data.geohive.ie/resource/county/2ae19629-1454-13a3-e055-000000000001,117,79.2108701686447,,,12483603408.0742,1753779.81860439
64385,9,Kildare,222504,1586044800000,281262,221513,53.238,-6.7837,http://data.geohive.ie/resource/county/2ae19629-1455-13a3-e055-000000000001,200,89.8860245209075,,,4726063621.61621,422182.036778848
64386,10,Kilkenny,99232,1586044800000,253094,148060,52.5816,-7.2175,http://data.geohive.ie/resource/county/2ae19629-1456-13a3-e055-000000000001,79,79.6114156723638,,,5585391835.08203,453397.572162214
64387,11,Laois,84697,1586044800000,244211,193996,52.9952,-7.3423,http://data.geohive.ie/resource/county/2ae19629-143e-13a3-e055-000000000001,31,36.6010602500679,,,4731211499.44824,398512.462211564
64388,12,Leitrim,32044,1586044800000,200446,319670,54.1261,-7.9939,http://data.geohive.ie/resource/county/2ae19629-143f-13a3-e055-000000000001,18,56.172762451629,,,4618679672.90234,453253.685043117
64389,13,Limerick,194899,1586044800000,149743,141780,52.5255,-8.7412,http://data.geohive.ie/resource/county/2ae19629-1440-13a3-e055-000000000001,143,73.3713359227087,,,7206726911.85791,673892.690484703
64390,14,Longford,40873,1586044800000,220162,275901,53.7325,-7.6952,http://data.geohive.ie/resource/county/2ae19629-1441-13a3-e055-000000000001,25,61.1650722971155,,,3097977868.80127,315245.172822004
64391,15,Louth,128884,1586044800000,299463,297349,53.9161,-6.487,http://data.geohive.ie/resource/county/2ae19629-1442-13a3-e055-000000000001,85,65.9507774432823,,,2386326963.30518,352203.517153586
64392,16,Mayo,130507,1586044800000,117679,297355,53.9191,-9.2537,http://data.geohive.ie/resource/county/2ae19629-1443-13a3-e055-000000000001,126,96.5465453960324,,,16036984139.0337,2101964.07657906
64393,17,Meath,195044,1586044800000,284946,271349,53.6851,-6.715,http://data.geohive.ie/resource/county/2ae19629-1444-13a3-e055-000000000001,168,86.1344106970735,,,6658570745.56543,554844.750540487
64394,18,Monaghan,61386,1586044800000,268914,326818,54.1857,-6.9452,http://data.geohive.ie/resource/county/2ae19629-1445-13a3-e055-000000000001,58,94.4840843189001,,,3768943156.93945,392803.047266063
64395,19,Offaly,77961,1586044800000,222690,223679,53.2632,-7.6607,http://data.geohive.ie/resource/county/2ae19629-1446-13a3-e055-000000000001,73,93.6365618706789,,,5558826350.06201,561440.378583655
64396,20,Roscommon,64544,1586044800000,182029,283486,53.8008,-8.2735,http://data.geohive.ie/resource/county/2ae19629-1447-13a3-e055-000000000001,22,34.0852751611304,,,7278743875.74121,622494.154575241
64397,21,Sligo,65535,1586044800000,165130,323355,54.1581,-8.5345,http://data.geohive.ie/resource/county/2ae19629-1449-13a3-e055-000000000001,28,42.72526131075,,,5348370378.15381,682286.870285499
64398,22,Tipperary,159553,1586044800000,205427,154345,52.6407,-7.9206,http://data.geohive.ie/resource/county/2ae19629-144a-13a3-e055-000000000001,133,83.357881080268,,,11551196729.2788,781276.579658177
64399,23,Waterford,116176,1586044800000,234676,105809,52.2035,-7.4935,http://data.geohive.ie/resource/county/2ae19629-144b-13a3-e055-000000000001,49,42.1773860349814,,,4848379554.98291,643184.903993029
64400,24,Westmeath,88770,1586044800000,238362,255966,53.5524,-7.4219,http://data.geohive.ie/resource/county/2ae19629-144c-13a3-e055-000000000001,121,136.307311028501,,,5208705730.30273,422669.332716032
64401,25,Wexford,149722,1586044800000,301627,141559,52.5164,-6.5037,http://data.geohive.ie/resource/county/2ae19629-144d-13a3-e055-000000000001,22,14.6938993601475,,,6332221063.42285,589324.476745023
64402,26,Wicklow,142425,1586044800000,311162,197894,53.0205,-6.3442,http://data.geohive.ie/resource/county/2ae19629-144e-13a3-e055-000000000001,171,120.063191153239,,,5580728578.64697,427539.198566779
64403,1,Carlow,56932,1586131200000,278661,163444,52.7168,-6.8367,http://data.geohive.ie/resource/county/2ae19629-143d-13a3-e055-000000000001,15,26.3472212463992,,,2432351721.08691,319348.572538664
64404,2,Cavan,76176,1586131200000,246380,304501,53.9878,-7.2937,http://data.geohive.ie/resource/county/2ae19629-1448-13a3-e055-000000000001,129,169.344675488343,,,5575009910.82324,515954.496459225
64405,3,Clare,118817,1586131200000,133493,182732,52.8917,-8.9889,http://data.geohive.ie/resource/county/2ae19629-1450-13a3-e055-000000000001,66,55.5476068239393,,,8722541705.68115,1013948.95023179
64406,4,Cork,542868,1586131200000,156242,77860,51.9517,-8.6372,http://data.geohive.ie/resource/county/2ae19629-1451-13a3-e055-000000000001,431,79.3931489791257,,,19529490885.5488,2129949.40863365
64407,5,Donegal,159192,1586131200000,202615,405691,54.8989,-7.96,http://data.geohive.ie/resource/county/2ae19629-1452-13a3-e055-000000000001,120,75.3806723955978,,,14624041936.8887,2145085.77438756
64408,6,Dublin,1347359,1586131200000,313762,235813,53.3605,-6.292,http://data.geohive.ie/resource/county/2ae19629-144f-13a3-e055-000000000001,3268,242.548570945086,,,2612632654.59473,449433.53182733
64409,7,Galway,258058,1586131200000,151045,235818,53.3705,-8.7362,http://data.geohive.ie/resource/county/2ae19629-1453-13a3-e055-000000000001,134,51.9263111393563,,,17079158586.2568,1972288.28611619
64410,8,Kerry,147707,1586131200000,92975,102996,52.1689,-9.565,http://data.geohive.ie/resource/county/2ae19629-1454-13a3-e055-000000000001,122,82.5959500903816,,,12483603408.0742,1753779.81860439
64411,9,Kildare,222504,1586131200000,281262,221513,53.238,-6.7837,http://data.geohive.ie/resource/county/2ae19629-1455-13a3-e055-000000000001,233,104.717218566857,,,4726063621.61621,422182.036778848
64412,10,Kilkenny,99232,1586131200000,253094,148060,52.5816,-7.2175,http://data.geohive.ie/resource/county/2ae19629-1456-13a3-e055-000000000001,88,88.6810706223799,,,5585391835.08203,453397.572162214
64413,11,Laois,84697,1586131200000,244211,193996,52.9952,-7.3423,http://data.geohive.ie/resource/county/2ae19629-143e-13a3-e055-000000000001,34,40.1430983387841,,,4731211499.44824,398512.462211564
64414,12,Leitrim,32044,1586131200000,200446,319670,54.1261,-7.9939,http://data.geohive.ie/resource/county/2ae19629-143f-13a3-e055-000000000001,20,62.41418050181,,,4618679672.90234,453253.685043117
64415,13,Limerick,194899,1586131200000,149743,141780,52.5255,-8.7412,http://data.geohive.ie/resource/county/2ae19629-1440-13a3-e055-000000000001,160,82.0938024310027,,,7206726911.85791,673892.690484703
64416,14,Longford,40873,1586131200000,220162,275901,53.7325,-7.6952,http://data.geohive.ie/resource/county/2ae19629-1441-13a3-e055-000000000001,35,85.6311012159616,,,3097977868.80127,315245.172822004
64417,15,Louth,128884,1586131200000,299463,297349,53.9161,-6.487,http://data.geohive.ie/resource/county/2ae19629-1442-13a3-e055-000000000001,96,74.4855839359424,,,2386326963.30518,352203.517153586
64418,16,Mayo,130507,1586131200000,117679,297355,53.9191,-9.2537,http://data.geohive.ie/resource/county/2ae19629-1443-13a3-e055-000000000001,130,99.6115150911445,,,16036984139.0337,2101964.07657906
64419,17,Meath,195044,1586131200000,284946,271349,53.6851,-6.715,http://data.geohive.ie/resource/county/2ae19629-1444-13a3-e055-000000000001,183,93.8249830807408,,,6658570745.56543,554844.750540487
64420,18,Monaghan,61386,1586131200000,268914,326818,54.1857,-6.9452,http://data.geohive.ie/resource/county/2ae19629-1445-13a3-e055-000000000001,62,101.000228065031,,,3768943156.93945,392803.047266063
64421,19,Offaly,77961,1586131200000,222690,223679,53.2632,-7.6607,http://data.geohive.ie/resource/county/2ae19629-1446-13a3-e055-000000000001,77,98.7673323841408,,,5558826350.06201,561440.378583655
64422,20,Roscommon,64544,1586131200000,182029,283486,53.8008,-8.2735,http://data.geohive.ie/resource/county/2ae19629-1447-13a3-e055-000000000001,22,34.0852751611304,,,7278743875.74121,622494.154575241
64423,21,Sligo,65535,1586131200000,165130,323355,54.1581,-8.5345,http://data.geohive.ie/resource/county/2ae19629-1449-13a3-e055-000000000001,28,42.72526131075,,,5348370378.15381,682286.870285499
64424,22,Tipperary,159553,1586131200000,205427,154345,52.6407,-7.9206,http://data.geohive.ie/resource/county/2ae19629-144a-13a3-e055-000000000001,137,85.8648850225317,,,11551196729.2788,781276.579658177
64425,23,Waterford,116176,1586131200000,234676,105809,52.2035,-7.4935,http://data.geohive.ie/resource/county/2ae19629-144b-13a3-e055-000000000001,52,44.7596749758986,,,4848379554.98291,643184.903993029
64426,24,Westmeath,88770,1586131200000,238362,255966,53.5524,-7.4219,http://data.geohive.ie/resource/county/2ae19629-144c-13a3-e055-000000000001,134,150.951898163794,,,5208705730.30273,422669.332716032
64427,25,Wexford,149722,1586131200000,301627,141559,52.5164,-6.5037,http://data.geohive.ie/resource/county/2ae19629-144d-13a3-e055-000000000001,24,16.0297083928882,,,6332221063.42285,589324.476745023
64428,26,Wicklow,142425,1586131200000,311162,197894,53.0205,-6.3442,http://data.geohive.ie/resource/county/2ae19629-144e-13a3-e055-000000000001,181,127.084430401966,,,5580728578.64697,427539.198566779
64429,1,Carlow,56932,1586217600000,278661,163444,52.7168,-6.8367,http://data.geohive.ie/resource/county/2ae19629-143d-13a3-e055-000000000001,16,28.1037026628258,,,2432351721.08691,319348.572538664
64430,2,Cavan,76176,1586217600000,246380,304501,53.9878,-7.2937,http://data.geohive.ie/resource/county/2ae19629-1448-13a3-e055-000000000001,132,173.282923755514,,,5575009910.82324,515954.496459225
64431,3,Clare,118817,1586217600000,133493,182732,52.8917,-8.9889,http://data.geohive.ie/resource/county/2ae19629-1450-13a3-e055-000000000001,68,57.230867636786,,,8722541705.68115,1013948.95023179
64432,4,Cork,542868,1586217600000,156242,77860,51.9517,-8.6372,http://data.geohive.ie/resource/county/2ae19629-1451-13a3-e055-000000000001,472,86.9456295084625,,,19529490885.5488,2129949.40863365
64433,5,Donegal,159192,1586217600000,202615,405691,54.8989,-7.96,http://data.geohive.ie/resource/county/2ae19629-1452-13a3-e055-000000000001,125,78.5215337454143,,,14624041936.8887,2145085.77438756
64434,6,Dublin,1347359,1586217600000,313762,235813,53.3605,-6.292,http://data.geohive.ie/resource/county/2ae19629-144f-13a3-e055-000000000001,3557,263.997939673094,,,2612632654.59473,449433.53182733
64435,7,Galway,258058,1586217600000,151045,235818,53.3705,-8.7362,http://data.geohive.ie/resource/county/2ae19629-1453-13a3-e055-000000000001,134,51.9263111393563,,,17079158586.2568,1972288.28611619
64436,8,Kerry,147707,1586217600000,92975,102996,52.1689,-9.565,http://data.geohive.ie/resource/county/2ae19629-1454-13a3-e055-000000000001,125,84.6269980434238,,,12483603408.0742,1753779.81860439
64437,9,Kildare,222504,1586217600000,281262,221513,53.238,-6.7837,http://data.geohive.ie/resource/county/2ae19629-1455-13a3-e055-000000000001,253,113.705821018948,,,4726063621.61621,422182.036778848
64438,10,Kilkenny,99232,1586217600000,253094,148060,52.5816,-7.2175,http://data.geohive.ie/resource/county/2ae19629-1456-13a3-e055-000000000001,90,90.6965495001612,,,5585391835.08203,453397.572162214
64439,11,Laois,84697,1586217600000,244211,193996,52.9952,-7.3423,http://data.geohive.ie/resource/county/2ae19629-143e-13a3-e055-000000000001,37,43.6851364275004,,,4731211499.44824,398512.462211564
64440,12,Leitrim,32044,1586217600000,200446,319670,54.1261,-7.9939,http://data.geohive.ie/resource/county/2ae19629-143f-13a3-e055-000000000001,23,71.7763075770815,,,4618679672.90234,453253.685043117
64441,13,Limerick,194899,1586217600000,149743,141780,52.5255,-8.7412,http://data.geohive.ie/resource/county/2ae19629-1440-13a3-e055-000000000001,173,88.7639238785217,,,7206726911.85791,673892.690484703
64442,14,Longford,40873,1586217600000,220162,275901,53.7325,-7.6952,http://data.geohive.ie/resource/county/2ae19629-1441-13a3-e055-000000000001,36,88.0777041078463,,,3097977868.80127,315245.172822004
64443,15,Louth,128884,1586217600000,299463,297349,53.9161,-6.487,http://data.geohive.ie/resource/county/2ae19629-1442-13a3-e055-000000000001,106,82.2444989292697,,,2386326963.30518,352203.517153586
64444,16,Mayo,130507,1586217600000,117679,297355,53.9191,-9.2537,http://data.geohive.ie/resource/county/2ae19629-1443-13a3-e055-000000000001,134,102.676484786257,,,16036984139.0337,2101964.07657906
64445,17,Meath,195044,1586217600000,284946,271349,53.6851,-6.715,http://data.geohive.ie/resource/county/2ae19629-1444-13a3-e055-000000000001,198,101.515555464408,,,6658570745.56543,554844.750540487
64446,18,Monaghan,61386,1586217600000,268914,326818,54.1857,-6.9452,http://data.geohive.ie/resource/county/2ae19629-1445-13a3-e055-000000000001,63,102.629264001564,,,3768943156.93945,392803.047266063
64447,19,Offaly,77961,1586217600000,222690,223679,53.2632,-7.6607,http://data.geohive.ie/resource/county/2ae19629-1446-13a3-e055-000000000001,81,103.898102897603,,,5558826350.06201,561440.378583655
64448,20,Roscommon,64544,1586217600000,182029,283486,53.8008,-8.2735,http://data.geohive.ie/resource/county/2ae19629-1447-13a3-e055-000000000001,22,34.0852751611304,,,7278743875.74121,622494.154575241
64449,21,Sligo,65535,1586217600000,165130,323355,54.1581,-8.5345,http://data.geohive.ie/resource/county/2ae19629-1449-13a3-e055-000000000001,28,42.72526131075,,,5348370378.15381,682286.870285499
64450,22,Tipperary,159553,1586217600000,205427,154345,52.6407,-7.9206,http://data.geohive.ie/resource/county/2ae19629-144a-13a3-e055-000000000001,140,87.7451379792295,,,11551196729.2788,781276.579658177
64451,23,Waterford,116176,1586217600000,234676,105809,52.2035,-7.4935,http://data.geohive.ie/resource/county/2ae19629-144b-13a3-e055-000000000001,56,48.2027268971216,,,4848379554.98291,643184.903993029
64452,24,Westmeath,88770,1586217600000,238362,255966,53.5524,-7.4219,http://data.geohive.ie/resource/county/2ae19629-144c-13a3-e055-000000000001,142,159.963951785513,,,5208705730.30273,422669.332716032
64453,25,Wexford,149722,1586217600000,301627,141559,52.5164,-6.5037,http://data.geohive.ie/resource/county/2ae19629-144d-13a3-e055-000000000001,26,17.3655174256288,,,6332221063.42285,589324.476745023
64454,26,Wicklow,142425,1586217600000,311162,197894,53.0205,-6.3442,http://data.geohive.ie/resource/county/2ae19629-144e-13a3-e055-000000000001,207,145.339652448657,,,5580728578.64697,427539.198566779
64455,1,Carlow,56932,1586304000000,278661,163444,52.7168,-6.8367,http://data.geohive.ie/resource/county/2ae19629-143d-13a3-e055-000000000001,19,33.3731469121057,,,2432351721.08691,319348.572538664
64456,2,Cavan,76176,1586304000000,246380,304501,53.9878,-7.2937,http://data.geohive.ie/resource/county/2ae19629-1448-13a3-e055-000000000001,151,198.225162780928,,,5575009910.82324,515954.496459225
