"","state","date","site","dailycases","note"
"471","China",20-02-20,"Heilongjiang",6,"NA"
"472","China",20-02-21,"Heilongjiang",3,"NA"
"473","China",20-02-22,"Heilongjiang",0,"NA"
"474","China",20-02-23,"Heilongjiang",1,"NA"
"475","China",20-02-24,"Heilongjiang",0,"NA"
"476","China",20-02-25,"Heilongjiang",0,"NA"
"477","China",20-02-26,"Heilongjiang",0,"NA"
"478","China",20-02-27,"Heilongjiang",0,"NA"
"479","China",20-02-28,"Heilongjiang",0,"NA"
"480","China",20-02-29,"Heilongjiang",0,"NA"
"481","China",20-03-01,"Heilongjiang",0,"NA"
"482","China",20-03-02,"Heilongjiang",0,"NA"
"483","China",20-03-03,"Heilongjiang",0,"NA"
"484","China",20-03-04,"Heilongjiang",0,"NA"
"485","China",20-03-05,"Heilongjiang",1,"NA"
"486","China",20-03-06,"Heilongjiang",0,"NA"
"487","China",20-03-07,"Heilongjiang",0,"NA"
"488","China",20-03-08,"Heilongjiang",0,"NA"
"489","China",20-03-09,"Heilongjiang",0,"NA"
"490","China",20-03-10,"Heilongjiang",0,"NA"
"491","China",20-03-11,"Heilongjiang",1,"NA"
"492","China",20-03-12,"Heilongjiang",0,"NA"
"493","China",20-03-13,"Heilongjiang",0,"NA"
"494","China",20-03-14,"Heilongjiang",0,"NA"
"495","China",20-03-15,"Heilongjiang",0,"NA"
"496","China",20-01-22,"Henan",1,"NA"
"497","China",20-01-23,"Henan",0,"NA"
"498","China",20-01-24,"Henan",0,"NA"
"499","China",20-02-01,"Henan",421,"NA"
"500","China",20-02-02,"Henan",71,"NA"
"501","China",20-02-03,"Henan",73,"NA"
"502","China",20-02-04,"Henan",109,"NA"
"503","China",20-02-05,"Henan",89,"NA"
"504","China",20-02-06,"Henan",87,"NA"
"505","China",20-02-07,"Henan",63,"NA"
"506","China",20-02-08,"Henan",67,"NA"
"507","China",20-02-09,"Henan",52,"NA"
"508","China",20-02-10,"Henan",40,"NA"
"509","China",20-02-11,"Henan",32,"NA"
"510","China",20-02-12,"Henan",30,"NA"
"511","China",20-02-13,"Henan",34,"NA"
"512","China",20-02-14,"Henan",15,"NA"
"513","China",20-02-15,"Henan",28,"NA"
"514","China",20-02-16,"Henan",19,"NA"
"515","China",20-02-17,"Henan",15,"NA"
"516","China",20-02-18,"Henan",11,"NA"
"517","China",20-02-19,"Henan",5,"NA"
"518","China",20-02-20,"Henan",3,"NA"
"519","China",20-02-21,"Henan",2,"NA"
"520","China",20-02-22,"Henan",3,"NA"
"521","China",20-02-23,"Henan",1,"NA"
"522","China",20-02-24,"Henan",0,"NA"
"523","China",20-02-25,"Henan",0,"NA"
"524","China",20-02-26,"Henan",0,"NA"
"525","China",20-02-27,"Henan",1,"NA"
"526","China",20-02-28,"Henan",0,"NA"
"527","China",20-02-29,"Henan",0,"NA"
"528","China",20-03-01,"Henan",0,"NA"
"529","China",20-03-02,"Henan",0,"NA"
"530","China",20-03-03,"Henan",0,"NA"
"531","China",20-03-04,"Henan",0,"NA"
"532","China",20-03-05,"Henan",0,"NA"
"533","China",20-03-06,"Henan",0,"NA"
"534","China",20-03-07,"Henan",0,"NA"
"535","China",20-03-08,"Henan",0,"NA"
"536","China",20-03-09,"Henan",0,"NA"
"537","China",20-03-10,"Henan",0,"NA"
"538","China",20-03-11,"Henan",0,"NA"
"539","China",20-03-12,"Henan",1,"NA"
"540","China",20-03-13,"Henan",0,"NA"
"541","China",20-03-14,"Henan",0,"NA"
"542","China",20-03-15,"Henan",0,"NA"
"543","China",20-01-23,"Hong Kong",1,"NA"
"544","China",20-01-24,"Hong Kong",1,"NA"
"545","China",20-01-25,"Hong Kong",3,"NA"
"546","China",20-01-26,"Hong Kong",0,"NA"
"547","China",20-01-27,"Hong Kong",3,"NA"
"548","China",20-01-28,"Hong Kong",0,"NA"
"549","China",20-01-29,"Hong Kong",0,"NA"
"550","China",20-01-30,"Hong Kong",2,"NA"
"551","China",20-01-31,"Hong Kong",2,"NA"
"552","China",20-02-01,"Hong Kong",1,"NA"
"553","China",20-02-02,"Hong Kong",1,"NA"
"554","China",20-02-03,"Hong Kong",1,"NA"
"555","China",20-02-04,"Hong Kong",0,"NA"
"556","China",20-02-05,"Hong Kong",3,"NA"
"557","China",20-02-06,"Hong Kong",3,"NA"
"558","China",20-02-07,"Hong Kong",3,"NA"
"559","China",20-02-08,"Hong Kong",2,"NA"
"560","China",20-02-09,"Hong Kong",0,"NA"
"561","China",20-02-10,"Hong Kong",10,"NA"
"562","China",20-02-11,"Hong Kong",6,"NA"
"563","China",20-02-12,"Hong Kong",7,"NA"
"564","China",20-02-13,"Hong Kong",1,"NA"
"565","China",20-02-14,"Hong Kong",3,"NA"
"566","China",20-02-15,"Hong Kong",3,"NA"
